Unnamed: 0,Modelo
,LENTE AMPLUS 1.50 CLEAN EXTRA-INC
,SABRINA SATO SS709 C4
,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO
,LIMPEZA COMPLETA COM AJUSTES
,SOLDA GARANTIA
,RUN REC ISA1033 C6
,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT
,LENTE CR INCOLOR FOSCA
,LENTE MULTIFOCAL C.O PRO HD
,REC ATHENAS ATH2524 C3
,LENTE KODAK  POLI BLUE UV
,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00"
,BELLATIS REC ISA3087 C4
,BELLATIS REC BR8068 C2
,SOLDA COMUM
,BELLATIS REC BR8049 C4
,LENTE POLY BLUE RESIDUAL AZUL  PRONTA
,LENTE CR LED BLUE PRONTA
,BELLATIS REC ISA5030 C3
,LENTE MULTIFOCAL POLI FOTO PRO HD
,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I
,LENTE MULTIFOCAL CR FOTO - FT
,BELLATIS REC 2808 C1
,LENTE ARGOS SENSITY C.EXTRA
,EVOKE FOR YOU EVK RX53 A01
,LENTE CR INCOLOR PRONTA-COLORAÇÃO
,OL SOLAR DIVERSOS
,FL REC FD66022 C3
,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF AD3"
,BELLATIS REC BR8069 C1
,ATITUDE REC ATK6027N T01
,REC ASPEN AS1313 C1
,LENTE ARGOS  CR 39 HARD
,LENTE CR 1.49 AR ESPECIAL - IN
,LENTE TOTALL LUX BASIC CR FOTO AR
,OL KIDS DT30013 C2
,BELLATIS REC HG17016 C2
,BELLATIS REC BR5860 COL.3
,FL REC FD86007 C5
,BELLATIS REC BR98169 C2
,LENTE AMPLUS SENSITY CLEAN EXTRA
,LENTE TOTALL LUX SELECT CR FOTO AR
,FL REC FD66020 C5
,LENTE MULTIFOCAL CR 167 PRO HD
,LENTE MULTIFOCAL POLI  PRO HD
,"LENTE CR AR PRONTA 4,25 ATÉ 6,00 ESF CIL ATÉ 2,00"
,BELLATIS REC FD633221 C6
,LENTE HB LENS POLI FOTO SURF
,"LENTE CR 1.67 AR CIL ACIMA DE 2,00 ATE -4,00 PRONT"
,LENTE HB VISION POLI AR
,BELLATIS REC BR7716 C6
,SABRINA SATO SS700 C3
,"LENTE MULTI POLI AR PRONTA ESF ATE +2,00 AD ATE3,0"
,BELLATIS REC FD633210 C2
,BELLATIS REC M16806 C3
,LENTE BALUX CR INCOLOR - IN
,FL REC FD71001 C5
,BELLATIS REC Z30103 C1
,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF"
,SPEEDO REC SP7070 A11
,LENTE CR INCOLOR PRONTA - IN
,LENTE AMPLUS 1.50 HARD
,FL REC ISA3038 C4
,REC ATHENAS ATH2513 C2
,BELLATIS REC ISA66006 C7
,PLAQUETA
,LENTE 1.56 MULTI AR EXTERNO PROGRESSIVE
,HICKMANN REC HI1073 09B
,LENTE FOTOSSENSIVEL BLUE UV CIL ACIMA 2
,BELLATIS REC LQ95661 C8
,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00"
,BELLATIS REC ISA3056 C1
,BELLATIS REC FY166 C1
,LENTE MULTIFOCAL CR INCOLOR -IN
,BELLATIS REC FD633208 C3
,LENTE AMPLUS POLI CLEANEXTRA
,BELLATIS SOL LQ9012 C4
,BELLATIS REC FD633239 C2
,BELLATIS REC FD633242 C1
,LENTE FOTOSSENSIVEL AR PRONTA - CIN
,REC HICKMANN HI10004 13A
,RUN REC ISA22019 C3
,BELLATIS REC BR5613 COL.1
,LENTE CR 1.67 AR PRONTA - IN
,FL REC FD86007 C6
,LENTE MULTIFOCAL POLI INC - IN
,BELLATIS REC BR5860 COL.5
,FAITH LOVE REC FD66022 C3
,BELLATIS REC BR0781 C3
,REC TNG FAST TR7548 C58
,BELLATIS REC FD633215 C6
,FL REC ISA3088 C1
,LENTE CR 1.67 ANTIBLUE PRONTA
,REC J. MARCELL JM1013 09A
,FL REC FD7012 C3
,LENTE MULTIFOCAL CR INCOLOR - IN
,RUN REC ISA2046 C1
,SPEEDO REC SP2002 09A
,LENTE CR 1.61 AR PRONTA - IN
,REC OL METAL DOURADO
,"LENTE POLI AR CIL ACIMA 2,00 ATÉ -4,00"
,"LENTE FOTOSSENSIVEL BLUE UV -4,00 + 3,00 ESF CIL 2"
,SOLDA CORTESIA
,BELLATIS BALGRIF FD8521 C6
,LENTE MULTIFOCAL POLI INC ANT-REFLEXO - IN
,BELLATIS REC BR7759 C1
,FL REC FD66020 C1
,ATITUDE REC AT2080 12A
,REC BULGET BG1632N 04B
,BELLATIS REC HG17012 C1
,FL REC FD655026 C5
,BELLATIS REC ISA2059 C7
,REC J. MARCELL JM1029 09A
,BELLATIS REC BR5858 COL.1
,LENTE CR 1.74 AR PRONTA - IN
,REC J. MARCELL JM1029 01A
,LENTE ARGOS TRIVEX INCOLOR - IN
,BELLATIS REC LQ95661 C13
,FL REC ISA3098 C6
,BELLATIS REC FD633239 C7
,LENTE POLY AR BLUE UV PRONTA
,FL REC FD66012 C1
,LENTE AMPLUS SENSITY HARD
,FL REC FD66022 C2
,BELLATIS REC FD66008 C1
,BELLATIS REC FD633242 C7
,ARMAÇÃO
,BELLATIS REC ISA3101 C2
,FL REC FD66020 C2
,BELLATIS REC HG17012 C2
,REC TNG FAST FL517 C5
,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF
,BELLATIS REC FD633215 C5
,FL REC FD86007 C2
,BELLATIS REC ISA1009 C5
,"LENTE CR BLUE CUT CIL ACIMA DE 2,00"
,FL REC ISA3088 C4
,RUN REC ISA1082 C4
,BELLATIS REC BR5648 COL.7
,BELLATIS REC BR98169 C4
,LENTE TOTALL LUX BASIC 1.50 TRANS AR-STYLL
,BELLATIS REC BR5802 COL.5
,RUN REC YH5812 C3
,"LENTE CR 1.61 AR CIL ACIMA 2,00 ATE -4,00 PRONTA"
,BELLATIS REC FD66008 C4
,BELLATIS REC ISA3101 C4
,BELLATIS REC ISA3346 C5
,LENTE POLI INCOLOR SURFAÇADA ANT-REFLEXO - IN
,ATITUDE REC AT7133 A01
,BELLATIS REC FD8584 C4
,OL KIDS REC S306 P 49 C22
,REC BULGET BG7153IM A11
,REC HICKMANN HI10017 06A
,RUN REC FD655019 C6
,BELLATIS REC ISA1160 C6
,BELLATIS REC MT3715 C3
,BELLATIS REC NV90106 C2
,LENTE POLI INCOLOR PRONTA ATE +400 ESF CIL ATE 2
,BELLATIS REC FD633218 C4
,BELLATIS REC ISA66008 C1
,BELLATIS REC BR0706 C3
,BELLATIS REC BR22099 C4
,REC BELA BR98186 C4
,LENTE AMPLUS TRIVEX CLEAN EXTRA
,ANA HICKMANN REC AH10003 05A
,LENTE AMPLUS 1.50 NO-RISK-INC
,REC BULGET BG2027 06A
,RUN REC ISA2048 C1
,RUN REC YH5812 C5
,BELLATIS REC ISA3087 C3
,SABRINA SATO SS311 C1
,BELLATIS REC BR7717 C5
,REC J. MARCELL JM1005 09A
,BELLATIS REC BR22217 C5
,LENTE ESPACE ACLIMATES CR CRIZAL EASY - CIN
,REC TNG EYEWEAR BR6609 C1
,REC TNG FAST TR7352 C384
,LENTE MULTIFOCAL POLI FOTO PRO HD ANT-REFLEXO - FT
,BELLATIS REC BC5014 C1
,BELLATIS REC 8576 MARROM
,FL REC 9188 C-6
,BELLATIS REC NV90107 C2
,REC HICKMANN HI10014 01A
,ATITUDE SOL ATTACH BRUSC 04A
,LENTE ULTRAX TRIVEX SENSITY C.EXTRA SURF
,LENTE POLI AR BLUE UV CIL ACIMA DE 200 PRONTA
,REC HICKMANN HI60001 H02
,BELLATIS REC ISA8001 C5
,RUN REC YH5814 C2
,LENTE VARILUX LIBERTY ORMA CR - IN
,REC TNG EYEWEAR BB0100 C4
,REC TNG FAST TR7530 C15
,FL REC FD66022 C5
,LENTE AMPLUS 1.50 BLUECONTROL
,SABRINA SATO SS733  C2
,BELLATIS REC BR5613 COL.3
,BELLATIS REC FD66008 C5
,LENTE HOYALUX DAYNAMIC CR BLUECONTROL
,BELLATIS REC M16806 C2
,LENTE HOYALUX DAYNAMIC CR C.EXTRA
,REC J. MARCELL JM1010 09A
,ATITUDE REC ATK7005 T01
,BELLATIS REC BR0708 C5
,LENTE POLI 1.59 AR PRONTA - IN
,AH REC AH6322 C01
,BELLATIS REC G8067 C2-10
,LENTE ARGOS SENSITY NO RISK
,REC J. MARCELL JM6058 T01
,REC J. MARCELL JM6031 A01
,BELLATIS REC 8101 COBRE/ROSA
,RUN REC YY6721 C3
,LENTE MULTIFOCAL CR DIGITAL INC BLUE UV AR
,REC TNG EYEWEAR BB2174 C3
,REC TNG FAST FL517 C3
,REC TNG FAST TR7319 C339
,BELLATIS REC BR7717 C6
,ARMAÇÃO TATY MELLO
,PAR DE LENTE POLARIZADO
,LENTE 1.74 BLUE
,ARMAÇÃO PROMOÇÃO
,LENTE CR/AR
,LENTE CR INCOLOR
,MULTIFOCAL DIGITAL C/AR
,LENTE CR INCOLOR 
,LENTE DIGITAL AR FOTO BLUE
,LENTE BLUE COM AR HIDRO+ANTIRISCO-POEIRA
,LENTE HOYA WDC BRS ANTIRISCO
,LENTE CR COLOR G15 DEGRADE
,MULTFOCAL BLUE COM AR
,POLY BLUE C/ AR  ESTENDIDO 
,MULT AR BLUE FOTO
,FOTO C/ AR
,CR AR 
,POLY BLE C/ AR
,POLY BLUE C/ AR  
,LENTE BLUE COM ANTI REFLEXO
,ARMAÇÃO PROMOÇÃO 
,MULTIFOCAL COM AR
,MULTIFOCAL ICOLORO
,DIGITAL
,POLY C/ AR 
,AR POLY FIO DE NYLOR
,LENTE FOTO COM AR BLUE 
,MULTIFOCAL INCOLOR
,CLIPON ACETATO
,MULTIFOCAL FOTO C/ AR FREE FORM
,POLI 
,ARO FIO NYLON
,CR SURFAÇADO AR
,LENTE MULTIFOCAL AR
,MULTIFOCAL .67 C/ AR
,MULTIFOCAL FREE FOM C/ AR 
,MULTI DIGITAL IMPORTADA FOTO INCOLOR
,POLY SURF C/ AR BLUE
,MULTIFOCAL DIGITAL C/ AR
,LENTE MULTIFOCAL DIGITAL FOTOSSENCIVEL COM AR
,LENTE MULTIFOCAL DIGITAL C/ ANTI-REFLEXO 
,1.67 C/ AR 
,POLY BLUE DIGITAL HIDRO ANTIRISCO
,MULTI DIGITAL C/AR
,POLY COM AR
,MULTIFOCAL FREE FORM DIGITAL BLUE C AR
,CR BLUE COM AR
,MULTIFOCAL PRO HD 1.56 C/ AR
,MULTIFOCAL DIGITAL FREE FORM COM AR 
,LENTE CR 
,LENTE BLUE HIDRO
,TRANSITIONS
,LENTE DE CONTATO
,CR INCOLOR
,POLY INCOLOR 1.67
,HOYA SENSITIVE FREE FORM C/ AR ACETATO BLUE
,MULTIFOCAL C/ AR
,FOTO AR LONGE MAIS AR PERTO
,HOYA AMPLUS SENSITIVE C/ AR
,METAL
,LENTE COM AFINAMENO 1.56 C/ AR
,MULTIFOCAL 
,MULTIFOCAL INCOLOR DIGITAL
,MULTIFOCAL FREEFORM C/ AR
,POLY BLUE COM AR 
,POLY MULTIFOCAL
,CILINDRICO ESTENDIDO C/ AR 
,LENTE FOTO COM AR
,BLUE CONTROL
,MULTIFOCAL FREE FORM C/ AR
,TRASITIONS SURF VERDE  C/ AR TRIO EASY CLEAN
,MULTI DIGITAL AR
,OTM METAL 23090
,CILINDRICO ESTENDIDO BLUE 1.67
,MULTIFOCAL PRO HD C/ AR DIGITAL
,CR AR BLUE
,MULTIFOCAL C/ ANTIREFLEXO
,LENTE DE CONTATO MENSAL
,CR FOTO C/ AR
,MULTIFOCAL DIGIAL
,MULTIFOCAL COLOR DIGITAL CINZA BLACK  DEGRADE  
,MULTIFOCAL FREE FORM C/ AR 
,LENTE COM AR
,LENTE ANTI REFLEXO
,MULTI FICAL DIGITAL FOTO C/ AR 
,CR BLUE C/ AR
,HOYA POLY COM NO RISK EM DORBO
,MULTIFOCAL FREE FORM 
,MULTIFOCAL POLI 
,TRASITIONS BLUE AR
,TM 
,LENTE CR AR
,LENTE BLUE C/ AR
,MULTI DIGITAL COM AR
,SABRINA SATO
,CR AR
,MULTI FOCAL FOTO AR
,CR AR P/ LONGE 
,CR AR P/ PERTO
,ACETATO P/ PERTO
,MULTIFOCAL VARILUX CONFORT CRISAL EASY PROMOÇÃO EM DOBRO
,RX CLIPON TM
,MULTIFOCAL DIGITAL PROHD
,MULTIFOCAL DIGITAL 
,MULTIFOCAL DIGITALL COM AR
,MULTIFOCAL DIGITAL FOTO AR
,FOTO C/ AR ESTENDIDO
,BLUE AZUL EMDOBRO
,OTM VERDE
,MULTI1.56 INCOLOR
,MULTI 1.56 INCOLOR
,PLY BLUE COM AR 
,2 CORDÕES DE OCULOS
,MULTIFOCAL DIGITAL AR
,ARMJAÇÃO TM
,POLY SURF C/ AR 
,BLUE COM AR
,ARMAÇÃO TM
,BLUE C/ AR
,MULTIFOCAL C/ AR BLUE FREE FORM 
,MULTI BLUE C/ CR
,LENTES INCOLOR 
,LENTES POLY BLUE C/ AR
,ARMAÇÃO CROMO
,MULTI FOTO AR 1.56
,SOLAR BRINDE
,1.67 PRATA POLY C/ AR
,ARMAÇÃO TM DOLOMITI
,ARMAÇÃO TM 
,ARMAÇÃO TM OPERA CHIC
,MULTI FOTOC/ AR
,MULTIFOCAL FREE FORM 361846 C/ AR
,TRASITIONS EXTENDIDO C/ AR
,MULTIFOCAL FOTO
,METAL FECHADO TOM
,BLUE COM AR 
,LENTE BLUE FILTRO AZUL 
,OTM CLO´TE METAL FECHADO
,OTM DOLOMITI 14990
,MULTIFOCAL 30011
,DOLOMITI
,ARO METAL PROMOÇÃO ARMATTI
,SOLAR BUGUET
,ARO OAKLEY 
,KODAK INCOLOR PRECISE
,MULTI FOTO C/ AR DIGITAL
,SOLARES VARILUX CONFORT MAX DEGRADE COLORAÇÃO MARROM
,LENTE DE CONTATO ANUAL ALCON MULTIFOCAL
,ARAMAÇÃO TM
,LENTE MULTIFOCAL DIGITAL BLUE C/ AR
,SOLAR BRINDE 
,ARMAÇÃO TRITON
,ARMAÇÃO PROMOÇÃO 066000
,LENTE CR C/ ANTI-REFLEXO
,LENTE KODAK PRECISE INCOLOR
,ARO OTM 002800
,LENTE CR BLUE C/ ANTI-REFLEXO
,ASMATTI  MASSA
,LENTE MULTIFOCAL
,LENTE 1.67 C/ ANTI-REFLEXO 
,LENTE MULTIFOCAL POLI INCOLOR
,ARO ARMATTI 14990
,LENTE 1.67 FOTO BLUE + AR
,SOLAR INFANTIL
,SOLAR
,LENTE MULTIFOCAL FOTO INCOLOR
,LENTE V.S PERTO INCOLOR
,SOLAR 
,ARMAÇÃO DENUEVE
,CR BLUE AR
,LENTE POLI ANTI-REFLEXO
,ARMAÇÃO ITALY
,ARMAÇÃO SOLAR
,LENTE MULTIFOCAL HOYA AMPLUS AR
,ARMAÇÃO TM 1169140
,LENTE CR FOTO BLUE C/ AR
,LENTE CR  FOTO C/ AR
,LENTE MULTIFOCAL INCOLOR
,ARMAÇÃO OTM PAOLA BELLE
,SOLAR- SOLARBRI
,LENTE MULTIFOCAL  FOTO INCOLOR C/ AR
,LENTE POLI BLUE C/ AR
,ARMAÇÃO DOLOMITI
,ARMAÇÃO OTM 
,POLI BLUE C/ AR
,ARMAÇÃO OTM 0028090
,ARMAÇÃOOTM DOLOMITI 
,AC BLUE AR 
,ARMAÇÃO OTM
,MULTIFOCAL DIGITAL FREE FORM
,AC MULTI INCOLOR
,FOTO COM AR
,1.67 BLUE C/ AR
,MULTI INCOLOR 
,ANTI REFLEXO MULTIFOCAL
,MULTIFOCAL AR
,MULT C.O PROHD POLI
,MULTI POLI INCOLOR
,ARMAÇÃO ARMATTI
