Unnamed: 0,Modelo
,TROCA DE PARAFUSOS E PLAQUETAS
,MULT AR 
,LENTE MULTIFOCAL +AR
,OTM PAOLA BELLE
,MULTI C/ AR PROHD 
,METAL FECHADO OTM
,ACETATO FECHADO
,MULTI FOCAL PRO HD INCOLOR
,CORDINHA DE SILICONE
,ARMAÇÃO ACETATO FECHADO
,ARMAÇÃO ACETATO
,BLUE LIGHT COM AR E CR
,TROCA DE MOLA
,MULTI POLI BLUE COM AR
,FDB 5007 C2
,MULTI PRO HD
,ARMAÇÃO DA PROMOÇÃO
,MULTI PRO  HD FOTO INCOLOR
,INFANTIL PRMOÇÃO
,ATITUDE ACETATO FECHADO
,550
,POLI INCOLOR LONGE
,POLI INCOLOR PERTO
,SÓ ARMAÇÃO
,MULTIFOCAL FOTO INCOLOR
,MULTI DIGITAL POLI FOTO
,TM METAL NYLON
,ARO METAL TM
,MULTI FOCAL POLY INCOLOR
,GATTI H02237
,FD655013
,MULTI AR ANTIREFLEXO
,CONTATO MENSAL
,HOYA AMPLUS BLUE CLEAN BLUE AR
,TM METAL
,SOLAR DEGRADE MARROM
,ARMAÇÃO TM FD8584
,BLUE AR
,FD9003
,FD1083
,HOYA 1.67 BLUE 
,OM88039
,FD63370
,MULTI FOTO AR 
,9109MP
,MULTI AR
,ISA3054
,UB 5038
,LIMPA LNTES
,LENTE BIOFOCAL  AR
,ARMAÇÃO TM ISA 3073
,FOTO COM ANTIREFLEXO
,ARMAÇÃO TM FECHADO
,BLUE + AR HIDROFOBICO
,LENTE MULTI DIGITAL INCOLOR
,LENTE DE CONTATO DESCARTAVEL
,AR886
,HO2444
,CR 39.1.36 AR
,MULTI DIGITAL
,SATO ARMAÇÃO
,9129
,MULTI PRO HD POLI 
,SOLAR COLORIDO
,1.56 MULT
,BLUE AR HIDRO
,HOYA POLY AMPLUS COM NO RISK 
,SOLAR MARROM 
,MULTI C/ AR
,SOLAR DE BRINDE
,BLUE C/ AR 
,NV 9010
,BR0743
,SA3073
,TM PROMOÇÃO
,1.56 CR AR
,NV90102
,SOLAR PRETO DEGRADE
,HOYA SENSITIVE
,FOTO BLUE + AR 
,ARMAÇÃO FOX FOX 8036
,SOLAR LENTE COLORIDA
,SOLAR HT 212860
,3 CORDINHAS P/ ÓCULOS
, ARMAÇÃO TM
,FOTO AR
,BRINDE
,MULTI FOTO C/ AR 
,ARMAÇÃO M
,BLUE ESTENDIDIO
,ARMAÇÃO GATTI
,CR AR 1.56
,BR77171
,BR771754
,AR 
,AR
,GA 3229
,CAIXA DE LENTE DE CONTATO DESCARTAVEL
,FOTO AR 
,HOYA POLI TRIVEX BLUE AMPLUS
,ARMÇÃO BALGRIFE
,SOLAR COM GRAU BRINDE
,BLUE 
,XC 3530
,80202061755
,1.56 AR
,US AR
,ISA 3058
,1525 BRINDE
,CR.39 AR
,COLORAÇÃO S/ AR
,TA006
,ARMAÇÃO FD633834
,TROCA DE PARAFUSOS
,BLUE PROTEC
,SE21486
,BR5613
,9429
,L531
,MULTI FREE FROM COM AR 
,GATTTI MARROM
,HP 1836
,FD8549
,"MULTI 1,56 C/ AR "
,CLIPON PRETO
,MULTI POLI AR 
,SOLAR NV 90105
,APF063
,MULTI C.O PRO HD FREE FORM C/ AR
,BKS BLUE NO RISK
,NATURAL VISION DREANS GRAFITE
,LENTE CORTADA
,1.74
,POLI MULTI INCOLOR COM BLUE SEM AR 
,FD8584
,CR BLUE 
,GATTI
,MULTI BLUE AR
,95830 BLUE
,HI 212860
,MULT AMPLUS NO RISK
,ARMAÇÃO SS
,ARMAÇÃO SABRINA SATO
,POLI MULTI C/ AR 
,MULTIFOCA DIGITAL FREE FORM FOTO COM AR BLUE 
,VTA MULTI LENTE SOLAR CINZA 3
,LENTE COLORIDA
,FD63329
,FLUX02
,MULT INCOLOR FREE FORM C/ AR 
,SOLAR SURF CINZA 3
,ISA 2042
,ACRILICO AR
,FD8507
,AC INCOLOR 1.36
,ISA2046
,AC INCOLOR 1.56
,SOL S/ MULTI POLI FOTO BLUE
,20922
,MULTI /S
,LIMPE LENTE 
,COMPRA DE CORDÃO
,2 CAIXAS DE LENTE DE CONTATO PERTO
,CR 
,LENTE BLUE
,MULTIFOCAL FOTO AR
,ARMAÇÃO TM LUXO
,SOLAR CINZA BLACK
,1.61 AR
,ARMAÇÃO BR 2114
,ISA2046 
,MULTI
,SOLAR YH58
,BLUE AR 
,MULTIFOCAL DIGITAL FREE FORM AR
,SOLAR CINZA 3
,BR22141 
,HO221 BRINDE
,ARMAÇÃO 
,LENTE AR
,BLUE
,ARMAÇÃO A23330 C2
,MULTI POLI FREE FORM + AR
,OTM 
,POLI INCOLOR
,ARMAÇÃO OAKLEY
,MULTI FOTO AR
,MÃO DE OBRA 
,ARMAÇÃO KIDS
,MULTI AR 
,BLUE RES AZUL 
,MILTI POLI INCOLOR
,POLI BLUE RES AZUL
,OCULOS SOLAR
,CORDINHA
,OTM ISA 3084
,ULTI FOTO AR NO RISK
,ARMAÇÃO OTM 00140900
,LENTE 1.56 AR
,GIANT
,MULTI INCOLOR AR
,CLIPE OTM
,BLLUE AR 
,OM22137 
,SOLAR OTM
,POLI AR
,OTM
,HOYA AMPLUS BLUE COM NO RISK
,1.67 FOTO INCOLOR
,MULTIFOCAL POLI AR
,BLUE PROTECT AZUL
,FOX 
,HOYA US BLUE
,PRO HD FOTO AR
,TM BRINDE
,SKECHEARS
,AR PERTO 
,MULTI FOTO AR + MULTI AR
,SOLAR TM
,1.56 FOTO BLUE AR
,ARMAÇÃO BR8073
,OTM ISA
,LENTE 1.56 INCO
,TRASITIONS BLUE 
,HOYA AMPLUS COM CR AR
,OAKLEY
,HOYA AMPLUS SENSITIVE HORA
,LENTE MULTI AR
,GANT
,1.67 AR
,PARAFUSO
,HOYA ARGOS BLUE NO RISK
,ARMAÇÃO GANT
,BRINDE SOLAR
,TROCA DE MOLE
,BLAGRIFF
,POLI AR 
,MULTI BLUE AR 
,AÇAMÃO TM BG 1951
,SOLAR BRINDE X5193
,ARMAÇÃO BULGET
,1.56 MULTI BLUE 
,MULTI BLUE AR HOYA
,HOYA AMPLUS BLUE AR
,HOYA AMPLUS BLUE NO RISK
,MULTI INCOLOR POLI
,MULTI TRASITIONS C AR
,LENTE POLI INCOLOR
,INCOLOR PARA COLORAÇÃO
,MIULTI BLUE COM AR
,BULGET
,HOYA ARGOS SENSITIVE AR
,MULTI BLUE COM AR
,POLI BLUE AR
,1.67.BLUE AR
,CR BLUE RES AZUL
,1.74 BLUE AR
,POLI BLUE
,PRO HD POLI AR
,1.67 INCOLOR
,HOYA ARGOS POLI BLUE NO RISK
,SOLAR AZULÇ
,HOYA AMPKUS POLI C/ E
,PERTO AR
,GGN FOTO BLUE AR POLI
,OTM VALGRIFF
,ARMAÇÃO BUKGET CLIPON 
,LENTE BLUE 
,TROCA DE  PLAQUETA
,POLI RES AZUL
,ARMAÇÃO BRINDE
,HOYA COM AR
,LENTE CR LED C/ ANTI-REFLEXO
,1.67 MULTI AR
,HOYA ARGOS
,PRO HD AR
,MULTI INCOLOR
,MULTI COM FOTO AR
,CR AR FOTO BLUE 
,ARO TM PRETO
,MULTI BLUE PRONTO
,ARO METAL
,ARO MTM METAL
,TM ARO ACETATO
,ARMAÇÃO M CLIPON
,ARO METAL MT
,OTM METAL 
,TM ACETATO
,AR PERTO CR LONGE
,HOYA AMPLUS AR
,ARMAÇÃO ATITUDE
,ACETATO TM
,FOTO BLUE
,HOYA MULTI AR 
,ARMÇÃO BULGET
,BIFOCAL WETEX C/ 1.67
,ARMAÇÃO MARCEL
,1.5 BLUE 
,JM 1006 07A
,HOYA AMPLUS C/ E
,1.59 POLI BLUE 
,POLI BLUE 1.59
,LENTE DE CONTATO VERDE
,ARMAÇÃO ISA 1024
,SOLDA MOLA
,PZ28275317142
,SOLAR BJ 9005 C3 6015 113
,SOLAR METAL DOURADO
,CR BLUE EXTENDIDO ARO YY2006 C2 
,MULTIFOCAL
,ARMAÇÃO METAL BRANDO0
,ARMAÇÃO ACETATO PRETO
,CR COLORAÇÃO PRETA
,CR COLORAÇÃO
,LG 63785516142 C2
,ARMAÇÃO TM CLIPON 
,ARMAÇÃO ISA 220195517140 C4
,SOLAR PROMOÇAO
,SOLDA 
,SOLAR PROMOÇÃO
,ARO CLIPON TR 206013
,MULTI FOTO
,CR COLORAÇÃO 
,METAL TM
,ARMAÇÃO METAL
,ARO ACETATO
,SOLDA
,LENTE CR
,ARMAÇÃO F20205617135 C2 
,CR BLUE
,SOLARES
,SOLAR MASCULINO
,SOLAR FEMININO
,SOLAR FEMININO 
,ARMAÇÃO BALGRIFF
, SOLAR BRINDE
,ARO METAL 
,SO ARMAÇÃO
,MULTI PHOTO AR
,ARMAÇÃO DE BRINDE
,ARMAÇÃO TM ACETATO
,LENTE CR BLUE
,ARO ACETATO TM
,ARO METAL BRINDE 
,ARO ACETATO CLIPON 
,ARO ACETATO BRINDE 
,SOLAR INFANTIL BRINDE
,AMPLUS AR
,MULTI FOTO INCOLOR
,ARO ACETATO/ METAL
,CR BLUE SÓ PERTO
,CR LUE 1.61
,ARO TM METAL
,KODAK PRECISE AR
,ARO BULGUET
,1.67 CR BLUE
,ARO NYLON BRINDE
,ARMAÇÃO NYLON
,LENTE BLUE AR
,ARMAÇÃO OL
,LENTE ANTI REFLEXO 
,TROCA DE HASTE
,ARO USO
,LENTE CR FOTO ANTI-REFLEXO 
,LENTE CR BLUE AR
,LENTE 1.56 C/ ANTI-REFLEXO
,LENTE FOTO C/ ANTI-REFLEXO
,LENTE MULTI BLUE AR
,LENTE HOYA POLI AMPLUS AR
,CR AR LONGE
,LENTE CR LED BLUE C/ AR
,ACETATO
,MULTI FOCAL HOYA POLI
,BALGRIFF
,LENTE HOYA STANDAND NO RISK
,LENTE CR C/ ANTI-REFLEXO 
,LENTE MULTIFOCAL POLI C/ AR
,LENTE HOYA AMPLUS NO RISK BLUE BLUE CONTROL
,SPEEDO
,LENTE INCOLOR AR
,COLORAÇÃO COM GRAU
,COLORAÇÃO CINZA TOTAL
,LENTE 1.56 MULTIFOCAL BLUE 
,LENTE FOTO AR BLUE
,LENTE LED BLUE C/ AR
,LENTE POLI BLUE
,LENTE PRO-HD FOTO BLUE
,HOYA AMPLUS NO RISK
,LENTE MULTIFOCAL FOTO
,LENTE MULTIFOCAL FOTO C/ AR
,LENTE MULTIFOCAL FOTO AR
,ARMAÇÃO ARO USO
,LONGE AR PERTO POLI SRUFAÇADA
,LENDE CR LED BLUE C/ AR 
,ARMAÇÕES OTM
,LENTE MULTIFOCAL C/ AR 
,OTM CLIPON ARO DE USO
,LENTE CR LED BLUE C/ AR 
,ARMAÇÃO CLIPON TM
,ARMAÇÃO FOX 
,LENTE ATI REFLEXO 
,MULTI INCOLOR 1.67
,LENTE CR ANTI-REFLEXO
,ARMAÇÃO TM ANTIGA
,LENTE MULTIFOCAL C/ AR
,SOLAR DE BRINDE FOSCA
,LENTE MULTIFOCAL ANTI-REFLEXO 
,LENTE CR LED COM AR
,ARMAÇÃO TM FD 633239 CS
,LENTE POLI COM ANTI-REFLEXO 
,CONSULTA
,LENTE 1.61 COM AR
,TM BR 5858 COL 1
,LENTE MULTI ANTI-REFLEXO
,BULGET CLIPON BG715
,SOLAR E CORDINHA DE BRINDE
,LENTE MULTIFOCAL FOTOSSENCIVEL INCOLOR 
,TM NYLON 59212 C7
,LENTE POLI CIL EXTENDIDO RES AZUL
,OTM 8012
,1.67 PERTO INCOLOR AR
,GATTI ARMÇÃO
,LENTE POLI BLUE 
,OTM ARMAÇÃO
,LENTE MULTIFOCAL INCOLOR PRATA
,ARMAÇÃO TM BR 8075 53 38 140
,"1,67 BLUE EXTENDIDO"
,OCULOS SOLAR MANTER A COR
,LENTE HOYA AMPLUS NO RISK
,LENTE POLI AR BLUE
,LENTE 1.67 AR BLUE
,OTM GRIFE
,SOLAR OR BRANCO OU ROSA
,LENTE CR LED BLUE AR
,ARMAÇAO TM
,LENTE CR LED C/ AR
,LENTE POLI BLUE ANTI-REFLEXO
,LENTE MULTIFOCAL INCOLOR FOTOSSENCIVEL
,LENTE INCOLOR
,LENTE BLUE ANTI-REFLEXO
,LENTE CR ANTI - REFLEXO BLUE 
,LENTE 1.56 AIR PILANGE
,ARMY SKECHERS
,LENTE BLUE C/ ANTI-RELFEXO 1.56
,ARMAÇÃO SOLAR BRINDE
,LENTE MULTIFOCAL BLUE 
,AR BLUE
,TRASITIONS CRISAL EASY CIL ESTENDIDO 
,TM
,MULTI PRO HD + MULTI SOLAR
,2 CAIXAS DE LENTE DE CONTATO DESCARTÁVEL
,2 ARMAÇÃO TM
,MULTIFOCAL C/ ANTI-REFLEXO
,LENTE POLI MULTIFOCAL INCOLOR
,ARMAÇÃO TM + ARMAÇÃO ANTI
,LENTE HOYA CLEAN EXTRA
,SOLAR TM 
,1.61 C/ AR
,SOLAR ARMAÇÃO
,LENTE CR BLUE 
,LENTE FOTO ANTI-REFLEXO
,CR AR PERTO
,LENTE DE CONTATO DIARIAS 
,2 OTM 
,POLI AR + CR AR
,PLAQUETA 
,OTM RGF 2002
,BELLATIS OTM + 2 CAIXAS 2C
,LENTE 1.74 BLUE PROTECT
,LENTE MUTIFOCAL FOTO
,LENTE 1.56 BLUE LIGHT
,LENTE MULTIFOCAL COM ANTI-REFLEXO
,LENTE CR ANTI-REFLEXO BLUE 
,METAL REDONDO
,LENTE MULTIFOCAL POLI C/ ANTI-REFLEXO
,LENTE CR ANTI-REFLEXO FOTO
,LENTE MULTIFOCAL INCOLOR PRO HD
,METAL ARMAÇÃO 
,LENTE ACRILICO ANTI-REFLEXO
,ARMAÇÃO USO ACETATO
,1.67 BLUE ALTO INDICE
,LENTE POLI INCOLOR 
,ARMAÇÃO METAL FECHADO
,LENTE CR BLUE PROTECT
,LENTE ACRILICO ANTI-REFLEXO 
,LENTE MULTIFOCAL FOTOSSENCIVEL ANTI-REFLEXO
,ARO METAL NIPON 
,LENTE MULTIFOCAL PRO-HD ANTI-REFLEXO 
,LENTE CR BLUE PROTECT 
,LENTE ACRILICO ANTI-REFLEXO BLUE 
,ARO PROMOÇÃO METAL 
,ARO METAL PROMOÇÃO
, LENTE BLUE 
,MULTIFOCAL HOYA ARGOS
,INCO 2012
,OCULOS COMPLETO
,BLUE LIGHT
,MULTI INCOLOR PRO HD
,LENTE MULTIFOCAL  ANTI-REFLEXO
,ARMAÇÃO VERDE
,METAL FECHADO
,SOMENTE A ARMAÇÃO
,OAKLEY SOLAR
,PARA LONGE CR AR
,PARA PERTO POLI INCOLOR
,MULTIFOCAL C/  ANTI-REFLEXO 
,TM FD 633239
,TM Z2016
,TM FD66023 C3
,TM FD 655016
,POLI PRO HD MULTI C/ AR
,CR AR BLUE LIGHT
,ARMAÇÃO FD 8496 C3
,LENTE CR AR0
,LENTE POLY COM AR
,CR AR BLUE 
,POLI COM AR 
,MULTIFOCAL PRO-HD COM ANTI-REFLEXO
,MULTIFOCAL PRO-HD INCOLOR
,LENTES CR AR BLUE
,LENTE DE CONTATO COLORIDA
,MULTI PRO HD INCOLOR
,ATITUDE SOLAR 
,ARMAÇÃO SPEEDO
,LENTE 1.74 BLUE AR
,LENTE CR C/ AR BLUE 
,MULTI CR INCOLOR
,HOYA BLUE NO RISK
,FOTO INCOLOR
,MULTIFOCAL PRO-HD
,LENTE CR BLUE C/ AR
,ARMAÇÃO TM FD8573
,LENTE CR C/ AR BLUE LIGHT
,CR C/ AR BLUE HOYA CONTROL VS
,MULTIFOCAL AR BLUE
,MULTIFOCAL HOYA POLI BLUE NO RISK
,ARMÇÃO OTM
,CR C/ AR BLUE 
,KODACK
,HOYADYNAMIC BLUE NO RISK
,OTM CLIPON
,2 OCULOS DE BRINDE
,HOYA SENSITY EM DOBRO NO RISK
,POLY AR
,ARMAÇÃO ATHENAS
,MULTI POLI INCOLOR 
,HOYA 1.74 BLUE C
,1.67 BLUE 
,LENTE CR C/ AR
,1.67 BLUE AR 
,MULTI CR AR
,LENTE BLUE PROTECT C/ AR
,ARMAÇÃO OTM C
,MULTIFOCAL FOTO BLUE C/ AR
,ARMAÇÃO OM FS 5214
,ARMAÇÃO OTM 3849332
,HOYA AMPLUS NO RISK BLUE CONTROL
,JEAN MARCEL
,LENTE DE CONTATO ANUAL INCOLOR
,LENTE CR COM AR
,ARMAÇÃO JEAN MARCELL
,LENTE MULTI HOYA HARD
,MULTIFOCAL AR FREE FORM
,POLI P/ PERTO
,LENTE MULTI AR 
,LENTE BLUE COM AR 
,ARMAÇÃO TM FD 655018 MARROM
,LENTE BLUE AR BR 8068 C1
,ARMAÇÃO SPEEDO SP 7039
,LENTE VARILUX COM CRIZAL EASY 
,MULI INCOLOR
,CORRENTINHA 
,LENTE CR BLUE AR 
,TROCA DE ARMAÇÃO
