Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2021-06-11,420003378,2,40177,LENTE VARILUX LIBERTY TRANS CRIZAL FORTE - CIN,1,0.13,,
,42,2021-06-11,420003378,4,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,530.74,,
,42,2021-06-10,420003377,2,368995,LENTE POLY AR BLUE UV PRONTA,1,185.0,,
,42,2021-06-10,420003377,1,368995,LENTE POLY AR BLUE UV PRONTA,1,185.0,,
,42,2021-06-10,420003376,2,362221,LENTE CR LED BLUE PRONTA,1,165.0,,
,42,2021-06-10,420003376,1,362221,LENTE CR LED BLUE PRONTA,1,165.0,,
,42,2021-06-10,420003375,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,320.26,,
,42,2021-06-10,420003375,3,372053,RAY BAN REC RX8906 5196  54,1,559.48,,
,42,2021-06-10,420003375,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,320.26,,
,42,2021-06-10,420003374,3,60000,LENTE TRANSITIONS PRONTA - CIN,1,318.19,,
,42,2021-06-10,420003374,2,60000,LENTE TRANSITIONS PRONTA - CIN,1,318.19,,
,42,2021-06-10,420003374,1,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,63.62,,
,42,2021-06-10,420003373,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,395.0,,
,42,2021-06-10,420003373,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,506.0,,
,42,2021-06-10,420003372,3,361842,LIMPEZA COMPLETA COM AJUSTES,1,18.18,,
X,42,2021-06-10,420003372,1,10448,SOLDA COMUM,1,49.99,,
,42,2021-06-10,420003372,2,361829,PLAQUETA,1,11.82,,
,42,2021-06-10,420003371,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.45,,
,42,2021-06-10,420003371,1,372818,URBAN REC JL307 C7,1,111.1,,
,42,2021-06-10,420003371,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.45,,
,42,2021-06-09,420003370,2,362221,LENTE CR LED BLUE PRONTA,1,155.0,,
,42,2021-06-09,420003370,1,362221,LENTE CR LED BLUE PRONTA,1,155.0,,
,42,2021-06-09,420003369,1,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,759.98,,
,42,2021-06-09,420003369,3,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,759.98,,
,42,2021-06-09,420003369,2,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,759.98,,
,42,2021-06-09,420003369,4,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,759.98,,
,42,2021-06-09,420003368,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,301.23,,
,42,2021-06-09,420003368,3,372433,FL REC 8333 C-4 CLIP-ON,1,317.54,,
,42,2021-06-09,420003368,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,301.23,,
,42,2021-06-09,420003367,1,362221,LENTE CR LED BLUE PRONTA,1,160.54,,
,42,2021-06-09,420003367,3,372804,URBAN REC JL321 C7,1,128.93,,
,42,2021-06-09,420003367,2,362221,LENTE CR LED BLUE PRONTA,1,160.53,,
,42,2021-06-09,420003366,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,291.48,,
,42,2021-06-09,420003366,3,372844,URBAN REC JL302 C5,1,117.05,,
,42,2021-06-09,420003366,1,30009,LENTE MULTIFOCAL CR FOTO - FT,1,291.48,,
,42,2021-06-09,420003365,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,259.28,,
,42,2021-06-09,420003365,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,259.28,,
,42,2021-06-09,420003365,3,372763,ARM ATITUDE ATK6015MI A01,1,351.44,,
,42,2021-06-09,420003364,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,450.0,,
,42,2021-06-09,420003364,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,450.0,,
,42,2021-06-08,420003363,1,359448,SOLDA CORTESIA,1,0.01,,
,42,2021-06-08,420003362,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,72.26,,
,42,2021-06-08,420003362,3,372760,ARM REC JM JM6022 H01,1,339.48,,
,42,2021-06-08,420003362,4,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,212.43,,
,42,2021-06-08,420003362,6,372744,ARM OL G8070 C2-2,1,286.14,,
,42,2021-06-08,420003362,5,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,212.43,,
,42,2021-06-08,420003362,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,72.26,,
,42,2021-06-08,420003361,2,362221,LENTE CR LED BLUE PRONTA,1,130.99,,
,42,2021-06-08,420003361,3,372418,BELLATIS REC 1820 C-6,1,263.02,,
,42,2021-06-08,420003361,1,362221,LENTE CR LED BLUE PRONTA,1,130.99,,
,42,2021-06-08,420003360,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,421.63,,
,42,2021-06-08,420003360,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,421.64,,
,42,2021-06-08,420003360,3,372808,URBAN REC JL320 C4,1,106.73,,
,42,2021-06-08,420003359,1,40005,LENTE POLI INCOLOR SURFAÇADA ANT-REFLEXO - IN,1,343.41,,
,42,2021-06-08,420003359,3,372793,URBAN REC JL318 C3,1,127.18,,
,42,2021-06-08,420003359,2,40005,LENTE POLI INCOLOR SURFAÇADA ANT-REFLEXO - IN,1,343.41,,
,42,2021-06-08,420003358,3,372795,URBAN REC JL318 C5,1,93.95,,
,42,2021-06-08,420003358,2,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,653.02,,
,42,2021-06-08,420003358,5,365789,LENTE VARILUX LIBERTY TRIO EASY CLEAN,1,0.01,,
,42,2021-06-08,420003358,1,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,653.01,,
,42,2021-06-08,420003358,4,365789,LENTE VARILUX LIBERTY TRIO EASY CLEAN,1,0.01,,
,42,2021-06-08,420003357,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,115.7,,
,42,2021-06-08,420003357,6,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,72.99,,
,42,2021-06-08,420003357,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,115.7,,
,42,2021-06-08,420003357,4,372802,URBAN REC JL321 C5,1,65.0,,
,42,2021-06-08,420003357,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,115.7,,
,42,2021-06-08,420003357,5,372808,URBAN REC JL320 C4,1,65.0,,
,42,2021-06-08,420003356,4,30060,LENTE CR 1.61 AR PRONTA - IN,1,119.49,,
,42,2021-06-08,420003356,9,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,374.6,,
,42,2021-06-08,420003356,3,30060,LENTE CR 1.61 AR PRONTA - IN,1,119.49,,
,42,2021-06-08,420003356,6,40205,LENTE VARILUX COMFORT ORMA TRANS ANT-REFLEXO,1,0.01,,
,42,2021-06-08,420003356,1,370609,LENTE CR 1.67 ANTIBLUE PRONTA,1,531.06,,
,42,2021-06-08,420003356,2,370609,LENTE CR 1.67 ANTIBLUE PRONTA,1,531.08,,
,42,2021-06-08,420003356,5,371735,URBAN REC 8849 C2,1,94.83,,
,42,2021-06-08,420003356,7,40205,LENTE VARILUX COMFORT ORMA TRANS ANT-REFLEXO,1,0.01,,
,42,2021-06-08,420003356,8,372836,URBAN REC JL315 C4,1,94.83,,
,42,2021-06-08,420003356,10,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,374.6,,
,42,2021-06-08,420003355,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,274.15,,
,42,2021-06-08,420003355,5,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,494.47,,
,42,2021-06-08,420003355,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,274.15,,
,42,2021-06-08,420003355,3,372487,URBAN REC Z1272 C-03,1,187.76,,
,42,2021-06-08,420003355,4,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,494.47,,
,42,2021-06-08,420003354,1,359199,LENTE AMPLUS 1.50 HARD,1,249.99,,
,42,2021-06-08,420003354,2,359199,LENTE AMPLUS 1.50 HARD,1,250.0,,
,42,2021-06-08,420003353,3,372479,URBAN REC SL7077 C-3,1,156.38,,
,42,2021-06-08,420003353,5,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,411.81,,
,42,2021-06-08,420003353,6,372459,URBAN REC FY190 C-04,1,156.38,,
,42,2021-06-08,420003353,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,411.82,,
,42,2021-06-08,420003353,4,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,411.81,,
,42,2021-06-08,420003353,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,411.81,,
,42,2021-06-08,420003352,1,30057,"LENTE POLI INCOLOR CIL ACIMA 2,00 PRONTA - IN",1,117.5,,
,42,2021-06-08,420003352,2,30057,"LENTE POLI INCOLOR CIL ACIMA 2,00 PRONTA - IN",1,117.5,,
,42,2021-06-07,420003351,1,372405,GALLERY REC DT30015 C2,1,330.0,,
,42,2021-06-07,420003350,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,555.0,,
,42,2021-06-07,420003350,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,555.0,,
,42,2021-06-07,420003349,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,68.82,,
,42,2021-06-07,420003349,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,68.82,,
,42,2021-06-07,420003349,3,372816,URBAN REC JL307 C5,1,92.36,,
,42,2021-06-07,420003348,3,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,129.57,,
,42,2021-06-07,420003348,1,372802,URBAN REC JL321 C5,1,130.86,,
,42,2021-06-07,420003348,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,129.57,,
,42,2021-06-07,420003347,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,195.0,,
,42,2021-06-07,420003347,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,195.0,,
,42,2021-06-07,420003346,2,359199,LENTE AMPLUS 1.50 HARD,1,265.0,,
,42,2021-06-07,420003346,1,359199,LENTE AMPLUS 1.50 HARD,1,265.0,,
,42,2021-06-07,420003345,1,366190,LENTE CR INCOLOR FOSCA,1,25.0,,
,42,2021-06-07,420003345,2,366190,LENTE CR INCOLOR FOSCA,1,25.0,,
,42,2021-06-07,420003344,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,210.93,,
,42,2021-06-07,420003344,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,210.92,,
,42,2021-06-07,420003344,3,372434,URBAN REC 8849 C-05,1,48.15,,
,42,2021-06-07,420003343,1,30009,LENTE MULTIFOCAL CR FOTO - FT,1,280.53,,
,42,2021-06-07,420003343,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,280.51,,
,42,2021-06-07,420003343,5,30009,LENTE MULTIFOCAL CR FOTO - FT,1,280.51,,
,42,2021-06-07,420003343,3,363365,BELLATIS REC JS69002 C1,1,112.64,,
,42,2021-06-07,420003343,4,30009,LENTE MULTIFOCAL CR FOTO - FT,1,280.51,,
,42,2021-06-07,420003343,6,371761,REC FL SL7017 C5,1,225.3,,
,42,2021-06-07,420003342,3,372477,URBAN REC SL7017 C-04,1,99.0,,
,42,2021-06-07,420003342,2,359199,LENTE AMPLUS 1.50 HARD,1,295.0,,
,42,2021-06-07,420003342,1,359199,LENTE AMPLUS 1.50 HARD,1,295.0,,
,42,2021-06-07,420003341,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,121.52,,
,42,2021-06-07,420003341,3,371768,REC BELLATIS SL9002 C4,1,186.96,,
,42,2021-06-07,420003341,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,121.52,,
,42,2021-06-07,420003340,3,364900,"LENTE CR BLUE CUT CIL ACIMA DE 2,00",1,158.4,,
,42,2021-06-07,420003340,1,371581,HICKMANN REC HI1092 01A,1,475.2,,
,42,2021-06-07,420003340,2,364900,"LENTE CR BLUE CUT CIL ACIMA DE 2,00",1,158.4,,
,42,2021-06-05,420003339,3,30221,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,75.0,,
X,42,2021-06-05,420003339,1,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,49.99,,
,42,2021-06-05,420003339,2,30221,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,75.0,,
,42,2021-06-05,420003338,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,235.0,,
,42,2021-06-05,420003338,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,235.0,,
,42,2021-06-05,420003337,3,371847,REC FL SL5367 C4,1,236.18,,
,42,2021-06-05,420003337,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,206.91,,
,42,2021-06-05,420003337,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,206.91,,
,42,2021-06-05,420003336,1,370610,SOLDA GARANTIA,1,0.01,,
,42,2021-06-05,420003336,3,30058,LENTE POLI 1.59 AR PRONTA - IN,1,140.01,,
,42,2021-06-05,420003336,2,30058,LENTE POLI 1.59 AR PRONTA - IN,1,159.5,,
,42,2021-06-05,420003335,2,371275,OL REC ZX25012 C3,1,306.11,,
,42,2021-06-05,420003335,6,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,127.98,,
,42,2021-06-05,420003335,11,371811,BELLATIS SOL CJH72207 C1,1,102.37,,
,42,2021-06-05,420003335,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,127.98,,
,42,2021-06-05,420003335,8,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.1,,
,42,2021-06-05,420003335,5,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,127.98,,
,42,2021-06-05,420003335,7,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.1,,
,42,2021-06-05,420003335,10,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.1,,
,42,2021-06-05,420003335,1,371780,REC BELLATIS BR5681 C4,1,307.1,,
,42,2021-06-05,420003335,4,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,127.98,,
,42,2021-06-05,420003335,9,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.1,,
,42,2021-06-05,420003334,3,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,345.38,,
,42,2021-06-05,420003334,1,372816,URBAN REC JL307 C5,1,107.24,,
,42,2021-06-05,420003334,2,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,345.38,,
,42,2021-06-04,420003333,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,265.93,,
,42,2021-06-04,420003333,3,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,265.93,,
,42,2021-06-04,420003333,1,372750,ARM OL SL5401 C4,1,182.14,,
,42,2021-06-04,420003332,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,265.94,,
,42,2021-06-04,420003332,3,372491,URBAN REC Z1274 C-02,1,199.13,,
,42,2021-06-04,420003332,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,265.93,,
,42,2021-06-04,420003331,1,26645,LIVRO- O MEU CAMINHO LIVROGIL UNICA,1,0.01,,
,42,2021-06-04,420003330,9,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,949.88,,
,42,2021-06-04,420003330,5,30042,LENTE ORMA TRANSITIONS CRIZAL EASY - CIN,1,305.52,,
,42,2021-06-04,420003330,6,40406,LENTE TRANSITIONS SURF CRIZAL FORTE - CIN,1,0.01,,
,42,2021-06-04,420003330,11,372742,ARM OL BR1016 C1,1,327.72,,
,42,2021-06-04,420003330,2,40289,LENTE VX PHISIO 360° TRANS CRIZAL EASY - IN,1,0.01,,
,42,2021-06-04,420003330,7,40406,LENTE TRANSITIONS SURF CRIZAL FORTE - CIN,1,0.01,,
,42,2021-06-04,420003330,10,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,949.88,,
,42,2021-06-04,420003330,1,370077,ARM REC BULGET BG2014 01A,1,387.72,,
,42,2021-06-04,420003330,3,40289,LENTE VX PHISIO 360° TRANS CRIZAL EASY - IN,1,0.01,,
,42,2021-06-04,420003330,4,30042,LENTE ORMA TRANSITIONS CRIZAL EASY - CIN,1,305.52,,
,42,2021-06-04,420003330,8,372745,ARM OL G8072 C2-12,1,327.72,,
,42,2021-06-04,420003329,1,371849,REC FL VS1165 C1,1,244.36,,
,42,2021-06-04,420003329,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-04,420003329,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-04,420003328,1,30205,LENTE CR 1.74 SURFAÇADA INCOLOR - IN,1,1186.66,,
,42,2021-06-04,420003328,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,113.34,,
,42,2021-06-04,420003327,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,73.0,,
,42,2021-06-04,420003327,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,73.0,,
,42,2021-06-04,420003327,4,362221,LENTE CR LED BLUE PRONTA,1,122.0,,
,42,2021-06-04,420003327,3,362221,LENTE CR LED BLUE PRONTA,1,122.0,,
,42,2021-06-04,420003326,2,362221,LENTE CR LED BLUE PRONTA,1,134.04,,
,42,2021-06-04,420003326,3,371862,REC BELLATIS BR8041 C1,1,321.92,,
,42,2021-06-04,420003326,1,362221,LENTE CR LED BLUE PRONTA,1,134.04,,
,42,2021-06-04,420003325,1,361829,PLAQUETA,1,15.0,,
,42,2021-06-04,420003324,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,100.0,,
,42,2021-06-04,420003324,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,100.0,,
,42,2021-06-04,420003323,2,363116,LENTE TOTALL LUX BASIC 1.50 INC,1,160.0,,
,42,2021-06-04,420003323,1,363116,LENTE TOTALL LUX BASIC 1.50 INC,1,160.0,,
,42,2021-06-03,420003322,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,399.78,,
,42,2021-06-03,420003322,3,372799,URBAN REC JL321 C2,1,100.44,,
,42,2021-06-03,420003322,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,399.78,,
,42,2021-06-03,420003321,2,40079,LENTE VARILUX LIBERTY ANT-REFLEXO - IN,1,660.87,,
,42,2021-06-03,420003321,4,370818,SPEEDO SOL CARAVAN 02 02B,1,481.88,,
,42,2021-06-03,420003321,6,40080,LENTE VARILUX LIBERTY CRIZAL EASY - IN,1,0.01,,
,42,2021-06-03,420003321,1,40079,LENTE VARILUX LIBERTY ANT-REFLEXO - IN,1,660.87,,
,42,2021-06-03,420003321,3,372049,RAY BAN REC RX7162L 5978  54,1,570.38,,
,42,2021-06-03,420003321,5,40080,LENTE VARILUX LIBERTY CRIZAL EASY - IN,1,0.01,,
,42,2021-06-03,420003320,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,100.01,,
,42,2021-06-03,420003320,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,100.0,,
,42,2021-06-03,420003320,1,372500,URBAN REC Y011 C-01,1,39.99,,
,42,2021-06-02,420003319,1,362221,LENTE CR LED BLUE PRONTA,1,135.52,,
,42,2021-06-02,420003319,2,362221,LENTE CR LED BLUE PRONTA,1,135.52,,
,42,2021-06-02,420003319,4,371810,BELLATIS SOL JQ7994 C1,1,108.84,,
,42,2021-06-02,420003319,3,372484,BELLATIS REC T8287 C-6,1,272.12,,
,42,2021-06-01,420003318,3,372776,ARM REC OL 11-570,1,125.42,,
,42,2021-06-01,420003318,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,62.29,,
,42,2021-06-01,420003318,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,62.29,,
,42,2021-06-01,420003317,3,372843,URBAN REC JL302 C4,1,99.99,,
,42,2021-06-01,420003317,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,42,2021-06-01,420003317,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.01,,
,42,2021-06-01,420003316,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.01,,
,42,2021-06-01,420003316,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.0,,
,42,2021-06-01,420003316,3,372818,URBAN REC JL307 C7,1,99.99,,
,42,2021-06-01,420003315,2,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,369.36,,
,42,2021-06-01,420003315,1,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,369.36,,
,42,2021-06-01,420003315,3,372843,URBAN REC JL302 C4,1,101.28,,
,42,2021-06-01,420003314,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,42,2021-06-01,420003314,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
